lad_code,ceremonial_county
E06000036,Berkshire
E06000037,Berkshire
E06000038,Berkshire
E06000039,Berkshire
E06000040,Berkshire
E06000041,Berkshire
E06000060,Buckinghamshire
E06000042,Buckinghamshire
E06000043,East Sussex
E06000044,Hampshire
E06000045,Hampshire
E06000035,Kent
E06000046,Isle of Wight
E06000022,Somerset
E06000024,Somerset
E06000066,Somerset
E06000023,Bristol
E06000052,Cornwall
E06000053,Cornwall
E06000026,Devon
E06000027,Devon
E06000058,Dorset
E06000059,Dorset
E06000025,Gloucestershire
E06000030,Wiltshire
E06000054,Wiltshire
E06000015,Derbyshire
E06000016,Leicestershire
E06000017,Rutland
E06000018,Nottinghamshire
E06000061,Northamptonshire
E06000062,Northamptonshire
E06000055,Bedfordshire
E06000056,Bedfordshire
E06000032,Bedfordshire
E06000031,Cambridgeshire
E06000033,Essex
E06000034,Essex
E06000047,Durham
E06000005,Durham
E06000001,Durham
E06000004,Durham
E06000002,North Yorkshire
E06000003,North Yorkshire
E06000065,North Yorkshire
E06000014,North Yorkshire
E06000057,Northumberland
E06000049,Cheshire
E06000050,Cheshire
E06000006,Cheshire
E06000007,Cheshire
E06000008,Lancashire
E06000009,Lancashire
E06000063,Cumbria
E06000064,Cumbria
E06000019,Herefordshire
E06000051,Shropshire
E06000020,Shropshire
E06000021,Staffordshire
E06000011,East Riding of Yorkshire
E06000010,East Riding of Yorkshire
E06000012,Lincolnshire
E06000013,Lincolnshire
W06000001,Gwynedd
W06000002,Gwynedd
W06000003,Clwyd
W06000004,Clwyd
W06000005,Clwyd
W06000006,Clwyd
W06000008,Dyfed
W06000009,Dyfed
W06000010,Dyfed
W06000011,West Glamorgan
W06000012,West Glamorgan
W06000013,Mid Glamorgan
W06000014,South Glamorgan
W06000015,South Glamorgan
W06000016,Mid Glamorgan
W06000018,Gwent
W06000019,Gwent
W06000020,Gwent
W06000021,Gwent
W06000022,Gwent
W06000023,Powys
W06000024,Mid Glamorgan
